date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus
24jul2014,16,2.8332133,0.0625,0.16875,-0.08125,0,.3565787956398979,.3860355391670565,0,0,7,0,0,0,936,876096,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25jul2014,25,3.7841897,0.055999998,0.284,-0.084,0.02,.3976732326923701,.4813979642665724,0.09797959,0,7,0,0,0,937,877969,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26jul2014,27,3.6109178,0.037037037,.3240740740740741,.3240740740740741,0,.4416656960933509,.4416656960933509,0,0,7,0,1,0,938,879844,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27jul2014,10,2.9957323,0.1,0.1,0.1,0,0.3,0.3,0,0,7,0,0,0,939,881721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28jul2014,18,3.2188759,0.055555556,0.055555556,0.055555556,0.055555556,.2290614236454256,.2290614236454256,.2290614236454256,0,7,0,0,0,940,883600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29jul2014,4,1.7917595,0.25,0.425,0.425,0,.4380353866983808,.4380353866983808,0,0,7,0,0,0,941,885481,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30jul2014,9,2.1972246,0.13580248,0.016666667,0.016666667,0,0.047140452,0.047140452,0,0,7,0,0,0,942,887364,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31jul2014,3,1.0986123,0.33333334,.2333333333333333,.2333333333333333,0,.3299831645537222,.3299831645537222,0,0,7,0,0,0,943,889249,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01aug2014,4,1.6094379,0.25,0.4625,0.4625,0,.4655306112384018,.4655306112384018,0,0,8,0,0,0,944,891136,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02aug2014,1,0,1,0,0,0,0,0,0,0,8,0,0,0,945,893025,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03aug2014,3,1.0986123,0.33333334,.3333333333333333,-0.333333333,0,.4714045207910317,.4714045207910317,0,0,8,0,0,0,946,894916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04aug2014,11,3.0445225,0.12396695,.1818181818181818,.1818181818181818,0,0.385694608,0.385694608,0,0,8,0,0,0,947,896809,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05aug2014,21,3.0910425,0.052154198,0.080952381,0.080952381,0.047619048,0.253769764,0.253769764,0.212958855,0,8,0,0,0,948,898704,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06aug2014,12,2.7080503,0.097222231,0.083333333,0.083333333,0.083333333,.2763853991962833,.2763853991962833,.2763853991962833,0,8,0,0,0,949,900601,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07aug2014,131,5.0875964,0.048307206,.2225190839694656,-0.119465649,0.011450382,.3606193643881038,.4065575327625267,0.097009657,1,8,0,0,0,950,902500,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08aug2014,26,3.4011974,0.044378702,.2230769230769231,0.038461538,0.076923077,.3755075460756591,.4350746382270546,.2664693550105965,0,8,0,0,0,951,904401,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09aug2014,4,1.3862944,0.25,0.25,-0.25,0,.4330127018922193,.4330127018922193,0,0,8,0,0,0,952,906304,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10aug2014,3,1.3862944,0.33333334,0,0,0,0,0,0,0,8,0,0,0,953,908209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11aug2014,4,1.3862944,0.625,0.2125,0.2125,0,.3680607966083864,.3680607966083864,0,0,8,0,0,0,954,910116,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12aug2014,4,1.7917595,0.25,0,0,0,0,0,0,0,8,0,0,0,955,912025,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13aug2014,5,2.0794415,0.2,0,0,0,0,0,0,0,8,0,0,0,956,913936,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14aug2014,2,0.69314718,0.5,0.35,0.35,0,0.35,0.35,0,0,8,1,0,0,957,915849,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15aug2014,3,1.3862944,0.33333334,.6166666666666667,-0.05,0,.4403281604540969,.7560864148142503,0,0,8,0,0,0,958,917764,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16aug2014,13,2.8903718,0.11242604,0,0,0,0,0,0,0,8,0,0,0,959,919681,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17aug2014,3,1.6094379,0.33333334,0,0,0,0,0,0,0,8,0,0,0,960,921600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18aug2014,7,2.0794415,0.14285715,0.1,-0.1,0,.2449489742783178,.2449489742783178,0,0,8,0,0,0,961,923521,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19aug2014,5,1.9459101,0.44000003,0.1,-0.1,0,0.2,0.2,0,0,8,0,0,0,962,925444,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20aug2014,4,1.3862944,0.25,0.175,0.175,0,.3031088913245535,.3031088913245535,0,0,8,0,0,0,963,927369,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21aug2014,2,1.3862944,0.5,0,0,0,0,0,0,0,8,0,0,0,964,929296,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22aug2014,43,4.1743875,0.031909142,.1058139534883721,-0.073255814,.1511627906976744,0.177583686,.1933032432773615,.2536909794101329,0,8,0,0,0,965,931225,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23aug2014,39,3.871201,0.025641026,.2282051282051282,.1564102564102564,0.025641026,.3635288003606457,.3997081446761463,.1102862213723414,0,8,0,0,0,966,933156,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24aug2014,38,4.0943446,0.040166207,.2802631578947368,-0.125,0.047368421,.3478390950009505,.4288525080773231,.2022724089534276,0,8,0,0,0,967,935089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25aug2014,170,5.2933049,0.020553634,.1402941176470588,0.075,0.041176471,.3155898799365073,0.3371267,.1986981853418175,0,8,0,0,0,968,937024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26aug2014,92,4.7184987,0.014650284,.2365942028985507,-0.121376812,0.030797101,.3486450578905636,.4034821716556264,.1572125623162876,0,8,0,0,0,969,938961,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27aug2014,77,4.4773369,0.019396188,.2207792207792208,-0.042857143,0.006493506,.3595045878137482,.4197026069649026,0.056609077,0,8,0,0,0,970,940900,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28aug2014,65,4.4426513,0.017278107,.1753846153846154,.1015384615384615,0,.3253546085454686,.3553946052541977,0,0,8,0,0,0,971,942841,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29aug2014,79,4.5747108,0.020349303,.1189873417721519,0.058227848,0.037974684,.3154566508633896,0.332084935,.1911350489941963,0,8,0,0,0,972,944784,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30aug2014,10,2.3025851,0.1,.2666666666666667,-0.266666667,0,.2905932629027116,.2905932629027116,0,0,8,0,0,0,973,946729,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31aug2014,99,4.8598123,0.01254974,.4760942760942761,-0.352861953,0.015151515,.4237622208783837,.5307811430297442,0.111340443,0,8,0,0,0,974,948676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01sep2014,107,4.7957907,0.029260196,.2724299065420561,-0.128504673,0.009345794,.3385809891420405,.4151405656286801,0.096220842,0,9,0,0,0,975,950625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02sep2014,81,4.6051702,0.013869837,.3077674897119342,-0.006121399,.1275720164609054,.3837880606532837,.4919112030597699,.3294752082509975,0,9,0,1,0,976,952576,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03sep2014,79,4.4659081,0.016183304,.1041139240506329,0.00221519,0.006329114,.2820985547929084,.3006898680223415,0.055897221,0,9,0,1,0,977,954529,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04sep2014,533,6.617403,0.006628205,.2216854283927455,0.001141338,0.027454659,.3525848735265052,.4164843569069291,.1506667976862515,1,9,0,0,0,978,956484,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05sep2014,171,5.3132062,0.009883383,.1787524366471735,0.024561404,0.031189084,.3553306623176242,.3970000637884867,.1700493449322763,0,9,0,0,0,979,958441,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06sep2014,72,4.6728287,0.016589506,.2663194444444444,0.033680556,0.00462963,.4089103007584404,.4868257395958279,0.039009953,0,9,0,0,0,980,960400,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07sep2014,38,3.8501475,0.029085873,.1934210526315789,-0.096052632,0.00877193,.3731394286871829,.4091682157852247,0.053357566,0,9,0,0,0,981,962361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08sep2014,74,4.6821313,0.025200877,.1412162162162162,0.076351351,0.013513514,.3112049498612053,0.333108108,.1154595100718586,0,9,0,1,0,982,964324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09sep2014,47,4.2626801,0.1326392,.1234042553191489,0.021276596,0,.3005050825905335,.3241592530950404,0,0,9,0,1,0,983,966289,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10sep2014,31,3.6109178,0.098855354,.3887096774193548,-0.146774194,0,0.377536513,.5216189877355741,0,0,9,0,0,0,984,968256,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11sep2014,81,4.6443911,0.065996036,.2246913580246913,-0.175308642,.1851851851851852,.3324175806873151,.3609079305997041,.3884477215445008,0,9,1,0,0,985,970225,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12sep2014,82,4.5747108,0.024687685,.1630081300813008,-0.014227642,.1585365853658537,.3217502144147028,.3604059171875008,.3652433934602913,0,9,0,0,0,986,972196,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13sep2014,12,2.5649493,0.097222231,.2583333333333333,.1416666666666667,0,.3729574000100042,.4310033513661916,0,0,9,0,0,0,987,974169,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14sep2014,4,1.3862944,0.25,0.5,0,0,0.5,.7071067811865476,0,0,9,0,0,0,988,976144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15sep2014,18,2.9957323,0.055555556,0,0,0,0,0,0,0,9,0,0,0,989,978121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16sep2014,11,2.9444389,0.090909094,.1909090909090909,.1909090909090909,.1818181818181818,.3117532399905863,.3117532399905863,.3856946079199349,0,9,0,0,0,990,980100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17sep2014,17,2.8903718,0.072664358,.2941176470588235,.1764705882352941,0,.4556450995538138,.5128116404165498,0,0,9,0,0,0,991,982081,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18sep2014,24,3.713572,0.076388896,0.086458333,-0.030208333,0.020833333,.2070350169992721,.2223195858755788,0.099913157,0,9,0,0,0,992,984064,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19sep2014,12,2.7080503,0.097222231,.4083333333333334,0.125,0.083333333,.4310033513661917,0.580409338,.2763853991962832,0,9,0,0,0,993,986049,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20sep2014,6,1.7917595,0.22222224,.3083333333333333,0.025,0,.3962497809322914,.5014562127776795,0,0,9,0,0,0,994,988036,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21sep2014,7,2.3025851,0.18367349,.3142857142857143,-0.171428571,0.057142857,.3870347766898305,0.46817056,.1399708424447531,0,9,0,0,0,995,990025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22sep2014,75,4.4998097,0.025777778,0.178,-0.022,0.064444444,.3297716381578826,.3740980263692036,0.201647535,0,9,0,1,1,996,992016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23sep2014,37,3.9702919,0.028487949,.1202702702702703,0.028378378,0.013513514,.2874537470336937,0.310305112,0.081081081,0,9,0,0,0,997,994009,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24sep2014,51,4.3944492,0.029604001,.2254901960784314,-0.119607843,0.024509804,.3614204749426969,.4088576183653032,.1422413542014403,0,9,0,0,0,998,996004,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25sep2014,161,5.2417469,0.016858919,.1817805383022774,-0.051966874,0.005175983,.3234870888089247,.3674064571680293,0.047075847,0,9,0,1,1,999,998001,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26sep2014,34,3.7376697,0.031141868,.2544117647058823,-0.107352941,0.044117647,.3785358105405507,.4432719841171041,.1865967285360225,0,9,0,1,0,1000,1000000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27sep2014,20,4.0430512,0.07,.1366666666666667,0.033333333,0.1,.2930491047209968,.3216278042154385,0.3,0,9,0,0,0,1001,1002001,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28sep2014,45,3.8066626,0.7195062,.4690740740740741,-0.088703704,0.084444444,.4397692374045195,.6368352393555559,.2715842865324834,0,9,0,0,0,1002,1004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29sep2014,15,3.2188759,0.075555563,.4933333333333333,.1533333333333333,0,0.40737643,.6211458944742549,0,0,9,0,0,0,1003,1006009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30sep2014,33,3.6888795,0.033976126,.3606060606060606,0.06969697,0.03030303,.4313048517171864,.5578556609694533,.1714198257421934,0,9,0,1,0,1004,1008016,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01oct2014,103,4.8283138,0.013479122,.3843042071197411,-0.226375405,0.00776699,.3904594784733202,.4989012970148825,0.078442757,0,10,0,0,0,1005,1010025,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02oct2014,284,5.971262,0.011307281,.2556338028169014,-0.123122066,0.011971831,.3901360428623731,0.44988413,0.097048908,1,10,0,0,0,1006,1012036,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03oct2014,157,5.3565865,0.008397907,.4074309978768578,-0.285138004,.1178343949044586,.4730807125598152,.5554292908746178,.3132264501810141,0,10,0,0,0,1007,1014049,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
04oct2014,32,3.6375861,0.033203125,0.1890625,-0.1359375,0.125,.3673669774132536,.3901590971562112,.3307189138830738,0,10,0,0,0,1008,1016064,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05oct2014,48,4.1271343,0.028645834,0.45625,-0.272916667,0.03125,.3829198403930863,.5294413657074993,.1583196265996944,0,10,0,0,0,1009,1018081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06oct2014,85,4.8675346,0.013425606,.2166666666666667,-0.068039216,0.02745098,.3818941440437412,.4337721139355817,.1551871289208577,0,10,0,1,0,1010,1020100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07oct2014,39,3.871201,0.038790271,.1512820512820513,-0.115384615,0,.3011701920005336,.3166640714105217,0,0,10,0,0,0,1011,1022121,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08oct2014,41,4.0430512,0.037477691,.1951219512195122,-0.009756098,0.024390244,.3498788776567385,.4004904785864819,.1542574468374818,0,10,0,0,0,1012,1024144,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09oct2014,40,3.9318256,0.028750001,0.41,0.25,0.0375,.4430293444005712,.5494315243958978,.1727534370135658,0,10,1,1,1,1013,1026169,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10oct2014,14,3.0910425,0.071428575,.3577380952380952,0.04702381,0.035714286,.4429391405142997,.5674155340859074,.1287696884094282,0,10,0,1,1,1014,1028196,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11oct2014,26,3.5263605,0.044378702,0.082692308,-0.071153846,0.038461538,.2663652450808518,.2696768282889287,.1923076923076922,0,10,0,0,0,1015,1030225,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12oct2014,101,4.8751974,0.017155182,.1777227722772277,-0.061881188,0,.3402441790282557,.3788432442389851,0,0,10,0,0,0,1016,1032256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13oct2014,39,3.7376697,0.032215647,.1948717948717949,-0.056410256,0,.3665142232862695,.4112487997300679,0,0,10,0,0,0,1017,1034289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14oct2014,58,4.2904596,0.023781214,.4449712643678161,.3966954022988506,0.006896552,.4736948687458827,.5147999733724011,0.052067824,0,10,0,0,0,1018,1036324,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15oct2014,26,3.4011974,0.044378702,.3705128205128205,0.070512821,0.038461538,.4158789398018096,0.552506095,.1923076923076923,0,10,0,1,1,1019,1038361,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16oct2014,17,2.9444389,0.05882353,0.242156863,0.242156863,0.078431373,.3898264087883869,.3898264087883869,.2433269342351148,0,10,0,1,0,1020,1040400,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17oct2014,12,2.5649493,0.083333336,.2708333333333333,-0.0375,.1666666666666667,.3665482763414512,.4542048913577807,.3726779962499649,0,10,0,1,0,1021,1042441,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18oct2014,5,1.7917595,0.2,0.34,-0.06,0.1,.4270831300812524,.5425863986500215,0.2,0,10,0,0,0,1022,1044484,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19oct2014,3,1.7917595,0.33333334,.3333333333333333,.3333333333333333,0,.4714045207910317,.4714045207910317,0,0,10,0,0,0,1023,1046529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20oct2014,14,2.8332133,0.081632659,.3303571428571428,.1553571428571428,0.071428571,0.398006031,.4933647748070469,.2575393768188563,0,10,0,0,0,1024,1048576,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21oct2014,32,4.2626801,0.03125,0.496875,-0.025,0,.4353406532532885,.6601372963255446,0,0,10,0,0,0,1025,1050625,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22oct2014,34,3.8918202,0.032871973,.2274509803921569,-0.050980392,0.082352941,.4038596944804424,.4606925231895153,.2662049058584649,0,10,0,1,0,1026,1052676,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23oct2014,45,3.9889841,0.027160496,.2755555555555556,0.057777778,0.017777778,0.401749262,.4837303605609173,.1179244369904142,0,10,0,0,0,1027,1054729,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24oct2014,75,4.59512,0.022577778,.1586666666666667,0.086666667,0.013333333,0.33747823,.3627058802329451,.1146976702272352,0,10,0,0,0,1028,1056784,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25oct2014,7,1.9459101,0.14285715,.2857142857142857,.2857142857142857,0,.4517539514526256,.4517539514526256,0,0,10,0,0,0,1029,1058841,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26oct2014,68,4.7004805,0.021193773,0.1375,0.016911765,0,.3171999508567575,.3453057355997179,0,0,10,0,0,0,1030,1060900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27oct2014,57,4.356709,0.018159434,.2839181286549708,0.089766082,0.01754386,.4250669585171362,.5032230852687668,.1312862240973313,0,10,0,0,0,1031,1062961,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28oct2014,25,3.4011974,0.043199997,0.376,0.024,0.04,.4667161878486754,.5988522355306022,.1959591794226543,0,10,0,0,0,1032,1065024,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29oct2014,24,3.2580965,0.045138892,.4395833333333334,.1479166666666667,0.079166667,.4665876049098985,.6237452682964595,.2290908965648545,0,10,0,0,0,1033,1067089,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30oct2014,18,3.0910425,0.067901239,.4555555555555555,.2333333333333333,0.044444444,.4716663394842471,.6128258770283411,.1832491389163404,0,10,0,0,0,1034,1069156,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31oct2014,22,3.1354942,0.057851244,.1522727272727273,.1068181818181818,0,.3345544094651301,.3517151011780618,0,0,10,0,0,0,1035,1071225,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01nov2014,17,2.8332133,0.065743946,.4794117647058824,0.085294118,0,.4321828396875739,.6397988438201754,0,0,11,0,0,0,1036,1073296,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02nov2014,18,2.9957323,0.055555556,.3583333333333333,0.025,0.044444444,.4540710908608425,.5778912815861936,.1832491389163405,0,11,0,0,0,1037,1075369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03nov2014,35,3.6888795,0.038367346,0.092857143,0.072857143,0.042857143,0.242057507,.2488094098883311,.1840585532389303,0,11,0,1,0,1038,1077444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04nov2014,78,4.5432949,0.01808021,.2996794871794872,-0.102884615,0,.4332438317903119,.5166456897504056,0,0,11,0,0,0,1039,1079521,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05nov2014,72,4.5643482,0.020833334,.3012731481481482,-0.123726852,0.030092593,.4382327631648242,.5172089815896499,.1397925846933726,0,11,0,0,0,1040,1081600,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06nov2014,289,5.9295893,0.010500354,.2242214532871972,0.026297578,0.010380623,.3771307775720799,.4379626935086143,.1013551454385939,1,11,0,0,0,1041,1083681,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07nov2014,50,4.0775375,0.027999999,0.276,0.14,0.02,.3755316231690749,.4445222154178574,.1399999999999999,0,11,0,0,0,1042,1085764,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08nov2014,10,2.4849067,0.12,0.17,0.03,0,.3465544690232691,.3848376280978771,0,0,11,0,0,0,1043,1087849,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09nov2014,3,1.7917595,0.33333334,.3333333333333333,-0.333333333,0,.4714045207910317,.4714045207910317,0,0,11,0,0,0,1044,1089936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10nov2014,13,2.8332133,0.088757403,.1846153846153846,-0.076923077,0,.3438384098250309,0.382610157,0,0,11,0,0,0,1045,1092025,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11nov2014,18,3.1780539,0.061728396,.1916666666666667,-0.041666667,0.083333333,.2604749934681297,.3206980234148976,0.25,0,11,0,0,0,1046,1094116,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12nov2014,38,4.2484951,0.037396122,.1236842105263158,-0.071052632,0,.3207181173605945,.3363174367804151,0,0,11,0,1,1,1047,1096209,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13nov2014,29,3.8286414,0.039239001,.1189655172413793,0.094827586,0.034482759,0.274305956,.2835564857630865,0.182465608,0,11,1,0,0,1048,1098304,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14nov2014,8,2.7725887,0.125,0.0875,0.0875,0.125,.2315032397181516,.2315032397181516,.3307189138830738,0,11,0,1,0,1049,1100401,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15nov2014,12,3.0445225,0.083333336,.2770833333333333,-0.05625,0,.4266461176692251,.5056065870153724,0,0,11,0,0,0,1050,1102500,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16nov2014,10,2.6390574,0.31999999,0,0,0,0,0,0,0,11,0,0,0,1051,1104601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17nov2014,115,5.0172796,0.024423439,.1933333333333333,-0.015072464,0.007826087,.3504159019619771,.3999273721084401,0.059194339,0,11,0,1,0,1052,1106704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18nov2014,72,4.4886365,0.026234569,.4270833333333333,.2131944444444444,0,.4151587296846029,.5561520235533347,0,0,11,0,0,0,1053,1108809,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19nov2014,7,1.9459101,0.14285715,.3428571428571429,.1428571428571428,0,.4065785563073631,.5122977450583174,0,0,11,0,0,0,1054,1110916,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20nov2014,16,3.0445225,0.0625,0.271875,-0.146875,0.09375,.4175706339950165,.4761396689785468,.2633171804117612,0,11,0,1,1,1055,1113025,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21nov2014,527,6.4754329,0.011748863,.2004111321948134,-0.026470588,0.029222011,.3446013559413213,.3977612655635039,.1642069147835965,0,11,0,1,1,1056,1115136,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22nov2014,85,4.7791233,0.020622838,.1894117647058824,0.078823529,0.035294118,.3822606223390054,.4192694255619798,.1845222016630368,0,11,0,0,0,1057,1117249,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
