date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus,F1_pressConf,F2_pressConf,F3_pressConf,F4_pressConf,F5_pressConf,L1_pressConf,L2_pressConf,L3_pressConf,date_2
24nov2015,18,3.6888795,.055555556,.1805555555555556,.1027777777777778,0,.3428390004753157,.3735982029988241,0,0,11,0,0,0,1424,2027776,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424
25nov2015,33,4.7361984,.041322317,.1318181818181818,-.046969696969697,.0303030303030303,.2806427098260569,.3064803602238461,.1714198257421934,0,11,0,0,0,1425,2030625,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425
26nov2015,25,3.4965076,.055999998,.321,-.011,0,.4402090412519944,.5447054249775745,0,0,11,0,0,0,1426,2033476,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426
27nov2015,30,3.5263605,.037777781,.2283333333333333,.1716666666666667,.1333333333333333,.4146651929234262,.4411506419454572,.339934634239519,0,11,0,0,0,1427,2036329,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427
28nov2015,54,4.1271343,.16392319,.3564814814814815,.2768518518518518,0,.4640847520275491,.5155645021041537,0,0,11,0,0,0,1428,2039184,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1428
29nov2015,86,4.6728287,.017036237,.2720930232558139,-.0186046511627907,.2848837209302326,.3201203126989725,.4197207343723772,.3538878556635629,0,11,0,0,0,1429,2042041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1429
30nov2015,98,4.8121843,.017700957,.176530612244898,-.0122448979591837,.0428571428571429,.3319856833672946,.3758026257151182,.1921946292439101,0,11,0,0,0,1430,2044900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1430
01dec2015,42,3.7841897,.034013607,.3511904761904762,.1702380952380952,0,.4142532143793007,.5157125818905153,0,0,12,0,0,0,1431,2047761,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1431
02dec2015,88,4.7273879,.019369835,.1267045454545454,.0255681818181818,.0113636363636364,.2893909026296325,.3148768083586796,.1059929437851002,0,12,0,0,0,1432,2050624,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1432
03dec2015,654,6.7900972,.006251812,.3164755351681957,-.1608690112130479,.1259938837920489,.4227645853916928,.5029988272876439,.3122819826052078,1,12,0,0,0,1433,2053489,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433
04dec2015,231,5.659482,.00942636,.3228354978354979,-.1212481962481962,.0447330447330447,.4259621199458848,.5205433326804256,.1934967548848063,0,12,0,0,0,1434,2056356,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1434
05dec2015,38,4.0604429,.037396122,.1942982456140351,.0214912280701754,0,.351776533843581,.4012937392082409,0,0,12,0,0,0,1435,2059225,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1435
06dec2015,86,4.8675346,.024878312,.2383720930232558,.1720930232558139,.1046511627906977,.3765413608496457,.4110822819211071,.3061034088625161,0,12,0,0,0,1436,2062096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1436
07dec2015,92,4.6051702,.019139886,.2021739130434783,-.0576086956521739,.0315217391304348,.3671950852391934,.415196049986492,.1587514791619461,0,12,0,0,0,1437,2064969,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437
08dec2015,42,3.8918202,.034013607,.3380952380952381,-.1571428571428571,.0952380952380952,.4402122761493169,.532354544025143,.2935435239509037,0,12,0,0,0,1438,2067844,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438
09dec2015,101,4.8040209,.015782766,.297029702970297,.1227722772277228,0,.3826575765614889,.4685941029194177,0,0,12,0,0,0,1439,2070721,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
10dec2015,24,3.7376697,.052083336,.2770833333333333,-.1604166666666667,0,.3999945746159844,.4593879911239396,0,0,12,0,0,0,1440,2073600,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
11dec2015,20,3.1354942,.080000006,.205,-.005,0,.3625948151863179,.4165033013074446,0,0,12,0,1,0,1441,2076481,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441
12dec2015,10,2.3025851,.12,.54,-.4,0,.4543126676640219,.5813776741499453,0,0,12,0,0,0,1442,2079364,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442
13dec2015,31,3.8918202,.063475542,.4274193548387097,-.4274193548387097,0,.4765194220862255,.4765194220862255,0,0,12,0,0,0,1443,2082249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443
14dec2015,26,3.4011974,.091715977,.1634615384615385,-.1634615384615385,.0384615384615385,.3280354379037577,.3280354379037577,.1923076923076922,0,12,0,1,1,1444,2085136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444
15dec2015,14,3.1780539,.10204082,.2,.2,.0714285714285714,.3162277660168379,.3162277660168379,.2575393768188563,0,12,0,0,0,1445,2088025,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445
16dec2015,18,3.4011974,.055555556,.2194444444444444,.0305555555555556,0,.3428390004753157,.4059073816391318,0,0,12,0,0,0,1446,2090916,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446
17dec2015,41,3.8501475,.23259965,.1658536585365854,-.0292682926829268,0,.3433051377543982,.380143684285249,0,0,12,1,0,0,1447,2093809,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447
18dec2015,11,2.3978953,.10743802,.7636363636363637,-.509090909090909,0,.3772453440226623,.6828477075714153,0,0,12,0,0,0,1448,2096704,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448
19dec2015,35,3.583519,.78775513,.1728571428571428,-.0128571428571429,.0095238095238095,.3358024200420872,.3774619861925281,.0555328751890028,0,12,0,0,0,1449,2099601,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449
20dec2015,29,3.4965076,.74791914,.1758620689655172,-.0310344827586207,0,.3510134808431871,.3913755126657614,0,0,12,0,0,0,1450,2102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450
21dec2015,17,3.2958369,.072664358,.35,.0676470588235294,.1176470588235294,.427716233583188,.5485116697966546,.3221897397089212,0,12,0,0,0,1451,2105401,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451
22dec2015,13,2.6390574,.11242604,.0923076923076923,-.0692307692307692,0,.2008119612647171,.2098886715329577,0,0,12,0,0,0,1452,2108304,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452
23dec2015,7,2.1972246,.18367349,.2428571428571429,-.0428571428571429,0,.3922722919355995,.4593695768803864,0,0,12,0,0,0,1453,2111209,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453
24dec2015,3,1.0986123,.33333334,.1666666666666667,-.1666666666666667,.1666666666666667,.2357022603955158,.2357022603955158,.2357022603955158,0,12,0,0,0,1454,2114116,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454
25dec2015,11,2.4849067,.4380165,.1545454545454545,.1545454545454545,0,.3340213285613424,.3340213285613424,0,0,12,0,0,0,1455,2117025,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455
26dec2015,23,3.1354942,.70132321,.3021739130434783,.1152173913043478,0,.4108523115770026,.4968235586133116,0,0,12,0,0,0,1456,2119936,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456
27dec2015,31,3.4965076,.70863682,.1870967741935484,-.0516129032258065,0,.353546032485684,.3966561586823071,0,0,12,0,0,0,1457,2122849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457
28dec2015,7,2.0794415,.14285715,.4428571428571428,-.2428571428571429,0,.3958973274443148,.5421047417431507,0,0,12,0,0,0,1458,2125764,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458
29dec2015,33,3.583519,.49494949,.1848484848484848,-.0575757575757576,0,.3627514485247375,.4030416949859573,0,0,12,0,0,0,1459,2128681,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459
30dec2015,4,1.6094379,.375,.175,.175,0,.3031088913245535,.3031088913245535,0,0,12,0,0,0,1460,2131600,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460
31dec2015,16,2.9957323,.578125,.49375,.36875,0,.3976002232142231,.5156534083083325,0,0,12,0,0,0,1461,2134521,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461
01jan2016,24,3.2580965,.84375006,.3354166666666667,.15625,0,.3954109588629138,.4944088431315389,0,0,1,0,0,0,1462,2137444,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462
02jan2016,12,2.6390574,.70833331,.0583333333333333,.0583333333333333,0,.1934697794373983,.1934697794373983,0,0,1,0,0,0,1463,2140369,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463
03jan2016,32,3.4965076,.76953125,.190625,-.059375,0,.3668781941939314,.4091602490162013,0,0,1,0,0,0,1464,2143296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464
04jan2016,8,2.0794415,.125,.25,0,0,.4330127018922193,.5,0,0,1,0,0,0,1465,2146225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465
05jan2016,50,4.1431346,.1728,.4256666666666666,-.1776666666666667,0,.3534781149912647,.5239975614871164,0,0,1,0,0,0,1466,2149156,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466
06jan2016,23,3.1780539,.38752359,.1130434782608696,.0521739130434783,0,.249005583709154,.268440852877098,0,0,1,0,0,0,1467,2152089,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467
07jan2016,33,3.4965076,.94123054,.196969696969697,.0151515151515151,0,.3554637163300649,.4061058319454776,0,0,1,0,0,0,1468,2155024,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468
08jan2016,5,2.0794415,.2,.4,.4,.2,.4898979485566357,.4898979485566357,.4,0,1,0,0,0,1469,2157961,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469
09jan2016,6,2.7080503,.16666667,.1166666666666667,.1166666666666667,.1666666666666667,.2608745973749754,.2608745973749754,.372677996249965,0,1,0,0,0,1470,2160900,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470
10jan2016,21,3.2580965,.90929705,.35,.1452380952380952,.0476190476190476,.4017817460121495,.5126738408775909,.21295885499998,0,1,0,0,0,1471,2163841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471
11jan2016,2,1.0986123,.5,0,0,0,0,0,0,0,1,0,0,0,1472,2166784,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472
12jan2016,7,2.1972246,.14285715,0,0,0,0,0,0,0,1,0,1,0,1473,2169729,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473
13jan2016,26,3.4965076,.085798822,.1782051282051282,.1243589743589744,.0256410256410256,.3513031062378099,.3737723714606579,.1282051282051281,0,1,0,1,0,1474,2172676,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474
14jan2016,12,3.0445225,.16666667,.25,.25,0,.4330127018922193,.4330127018922193,0,0,1,0,0,0,1475,2175625,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475
15jan2016,27,3.4965076,.061728396,.1333333333333333,.0222222222222222,.0185185185185185,.2880329199292382,.3166179299727779,.0944262872887552,0,1,0,1,0,1476,2178576,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476
16jan2016,14,2.6390574,.74489796,.2,.1,0,.3162277660168379,.3605551275463989,0,0,1,0,0,0,1477,2181529,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1477
17jan2016,14,2.7080503,.74489796,.2214285714285714,-.0214285714285714,0,.3569285071042567,.4194870531436006,0,0,1,0,0,0,1478,2184484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1478
18jan2016,20,3.1780539,.080000006,.345,-.095,.025,.4387197283004265,.5499772722576817,.1089724735885168,0,1,0,1,0,1479,2187441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1479
19jan2016,10,2.3025851,.16000001,.07,.07,0,.21,.21,0,0,1,0,0,0,1480,2190400,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480
20jan2016,39,3.871201,.029585799,.0705128205128205,.0166666666666667,0,.2212197969296219,.2315868705960653,0,0,1,0,0,0,1481,2193361,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1481
21jan2016,339,6.0306854,.01692467,.2509832841691249,.0867748279252704,.0265486725663717,.3967014313230174,.4613401822783157,.1561054588976563,1,1,0,0,0,1482,2196324,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482
22jan2016,266,5.9322453,.01212618,.2430137844611529,.1488408521303258,.1076441102756892,.374226453934234,.4206513271100431,.30607201853017,0,1,0,0,0,1483,2199289,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1483
23jan2016,32,4.1108737,.041015625,.221875,.1375,.0625,.3811859577358536,.4190763653560052,.2420614591379636,0,1,0,0,0,1484,2202256,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1484
24jan2016,65,4.5747108,.42390534,.2266666666666667,.0502564102564103,0,.3648298983099586,.426559404663374,0,0,1,0,0,0,1485,2205225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1485
25jan2016,61,4.3040652,.024993278,.2239071038251366,.0023224043715847,.0273224043715847,.367855361470084,.4306350711955324,.1213926770028582,0,1,0,1,1,1486,2208196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486
26jan2016,59,4.3174882,.078425743,.4991525423728814,.3838983050847458,0,.4683627745618039,.566691309714206,0,0,1,0,0,0,1487,2211169,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487
27jan2016,38,3.9512436,.2631579,.1934210526315789,.0802631578947368,0,.3456822111936542,.3878991108801446,0,0,1,0,1,0,1488,2214144,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488
28jan2016,60,4.1431346,.51888883,.235,-.0266666666666667,0,.3819140391938131,.4476295591470945,0,0,1,0,0,0,1489,2217121,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489
29jan2016,27,3.3672957,.045267489,.1407407407407407,.1407407407407407,0,.2997026418391689,.2997026418391689,0,0,1,0,0,0,1490,2220100,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490
30jan2016,11,2.8903718,.090909094,.1545454545454545,-.1545454545454545,0,.3340213285613425,.3340213285613425,0,0,1,0,0,0,1491,2223081,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491
31jan2016,34,4.3174882,.46885812,.2867647058823529,.0602941176470588,0,.389061620616424,.4795493306779118,0,0,1,0,0,0,1492,2226064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492
01feb2016,56,4.356709,.036989797,.2241071428571428,-.0669642857142857,.0202380952380952,.3610489518933205,.4196381078758606,.1140312146468334,0,2,0,1,1,1493,2229049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493
02feb2016,36,3.8286414,.14814815,.2416666666666666,-.0472222222222222,0,.3451046540141442,.4186526743356539,0,0,2,0,0,0,1494,2232036,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494
03feb2016,41,3.8066626,.27781081,.2491869918699187,.0873983739837398,.0487804878048781,.3622788311286005,.4309311228329678,.2154088016177524,0,2,0,0,0,1495,2235025,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495
04feb2016,54,4.1588831,.035665296,.312037037037037,.1175925925925926,.0925925925925926,.3816309038539805,.4787287764764218,.2898606637499725,0,2,1,1,1,1496,2238016,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496
05feb2016,51,4.0073333,.23414072,.342156862745098,.1754901960784314,0,.3799345337079576,.4802340676251579,0,0,2,0,0,0,1497,2241009,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497
06feb2016,4,1.3862944,.25,.175,-.175,0,.3031088913245535,.3031088913245535,0,0,2,0,0,0,1498,2244004,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498
07feb2016,24,3.3322046,.63541669,.3,.075,0,.3716517186829626,.4716990566028302,0,0,2,0,0,0,1499,2247001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499
08feb2016,13,2.7080503,.07692308,.3307692307692308,.1769230769230769,.141025641025641,.4231468473684636,.5071092222722926,.2912260690153987,0,2,0,0,0,1500,2250000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
09feb2016,23,4.0073333,.058601137,.1413043478260869,.041304347826087,.0434782608695652,.2973258254892023,.3265938089861057,.2039311199923231,0,2,0,0,0,1501,2253001,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501
10feb2016,55,4.1431346,.61586779,.2763636363636364,.0636363636363636,.0509090909090909,.3735401335933781,.4602819832800665,.1876870967354755,0,2,0,1,0,1502,2256004,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502
11feb2016,27,3.4339871,.45953363,.3185185185185185,.0555555555555555,0,.3813106413576994,.493726069899864,0,0,2,0,0,0,1503,2259009,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503
12feb2016,11,2.8903718,.10743802,.3522727272727273,-.1386363636363636,.1818181818181818,.4426745348465991,.5484858948592062,.3856946079199349,0,2,0,0,0,1504,2262016,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
13feb2016,14,3.1780539,.081632659,.3357142857142857,.3357142857142857,0,.4560813568669878,.4560813568669878,0,0,2,0,0,0,1505,2265025,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505
14feb2016,24,3.2580965,.51388884,.29375,-.0020833333333333,.0416666666666667,.37536440627742,.476637346126195,.1998263134713635,0,2,0,0,0,1506,2268036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506
15feb2016,162,5.3327188,.018594727,.3581275720164609,.0461934156378601,.0092592592592593,.3964141294805914,.5322271021302547,.0873516771486722,0,2,0,1,1,1507,2271049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507
16feb2016,130,5.1647859,.028757399,.2986538461538461,-.0625,.05,.4060635553047642,.5001754499865331,.2134875244058144,0,2,0,1,0,1508,2274064,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
17feb2016,48,4.1431346,.1701389,.2510416666666667,.0739583333333333,.0208333333333333,.3603368770061643,.4328911505954919,.1428261375083551,0,2,0,0,0,1509,2277081,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509
18feb2016,35,3.7376697,.041632652,.1385714285714286,.0242857142857143,.0285714285714286,.3401860235404225,.3665225443410052,.1665986255670086,0,2,0,0,0,1510,2280100,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510
19feb2016,33,3.7376697,.035812676,.2318181818181818,-.0166666666666667,0,.3856946079199349,.4496912521077348,0,0,2,0,0,0,1511,2283121,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511
20feb2016,6,1.7917595,.16666667,.45,-.1166666666666667,0,.4609772228646444,.6335525936249404,0,0,2,0,0,0,1512,2286144,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512
21feb2016,29,3.3672957,.58382875,.2086206896551724,.0810344827586207,.0344827586206897,.3316804043147874,.3833639202672356,.182465607659627,0,2,0,0,0,1513,2289169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513
22feb2016,31,3.7376697,.034339227,.1612903225806452,-.0967741935483871,0,.3677985242255284,.3897756765675668,0,0,2,0,1,0,1514,2292196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514
23feb2016,41,3.871201,.69303983,.2280487804878049,-.0914634146341463,0,.3770955724895157,.4310936799080137,0,0,2,0,0,0,1515,2295225,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515
24feb2016,24,3.2580965,.51388884,.3222222222222222,-.0694444444444444,0,.3956846699389444,.5055402928099015,0,0,2,0,0,0,1516,2298256,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516
25feb2016,12,2.5649493,.1388889,.0875,-.0291666666666667,.075,.2082916624991664,.2240334176461677,.248746859276655,0,2,0,0,0,1517,2301289,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517
26feb2016,37,3.6109178,.66691017,.1959459459459459,-.0121621621621622,0,.3702406774522775,.418718347800182,0,0,2,0,0,0,1518,2304324,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518
27feb2016,6,2.1972246,.16666667,.1166666666666667,.1166666666666667,0,.2608745973749754,.2608745973749754,0,0,2,0,0,0,1519,2307361,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519
28feb2016,53,3.9702919,.89106441,.2525157232704403,-.0474842767295597,0,.378613217981553,.4526117572408069,0,0,2,0,0,0,1520,2310400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520
29feb2016,58,4.2626801,.025564805,.3261494252873564,-.2399425287356322,.0804597701149425,.4121840723182419,.4676502325371742,.2011494252873564,0,2,0,0,0,1521,2313441,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521
01mar2016,33,3.6635616,.087236002,.2121212121212121,-.098989898989899,.0757575757575758,.3037718200244304,.3570346302121084,.1839105197579103,0,3,0,1,0,1522,2316484,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522
02mar2016,47,3.9120231,.10728836,.2882978723404255,-.0414893617021277,.0425531914893617,.3858139731922196,.4798403046555521,.2018475102235136,0,3,0,1,0,1523,2319529,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523
03mar2016,30,3.5263605,.051111113,.245,-.085,0,.3724580513292738,.4376356932426788,0,0,3,0,0,0,1524,2322576,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524
04mar2016,117,4.9767337,.31273288,.3207977207977208,.1122507122507122,.0170940170940171,.3773370102336257,.4823838456667793,.1296218024624198,0,3,0,0,0,1525,2325625,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525
